52.66666667,66.66666667,64.66666667,54.44444444,61.88888889,57.22222222,61.22222222,58.88888889,63.22222222,65.75,60.88888889,68.88888889,62.77777778,60.66666667,60.11111111,64.44444444,35.44444444,56.77777778,46.77777778,61.66666667,64.55555556,57,50.88888889,62.22222222,64.88888889,60.88888889,70,55.88888889,63.66666667,51.22222222,61.55555556,63.66666667,61.66666667,65.55555556,60.22222222,59.22222222,65.55555556,53.33333333,62.83333333,57.77777778,62.66666667,64.44444444,66.66666667,62.66666667,62.33333333,66.44444444,63.375,61.88888889,55.88888889,58.88888889,53.55555556,36,65.66666667,50.11111111,49.66666667,59,50.55555556,59.11111111,56.55555556,59.77777778,60.11111111,47.22222222,59.88888889,58.44444444,64.11111111,66.22222222,68.75,64.44444444,64.77777778,56.66666667,64.22222222,54.55555556,49.77777778,61.11111111,65.88888889,45.66666667,56.88888889,66.55555556,68.77777778,62.44444444,54.44444444,52.66666667,64.11111111,62.88888889,61.66666667,64.44444444,64.66666667,63.33333333,64.88888889,59.88888889,62.77777778,47.66666667,66.33333333,60.22222222,62,54.66666667,69.11111111,62.88888889,58.77777778,62,60,61.55555556,59.55555556,60.88888889,59.11111111,70,69.5,69.11111111,63.55555556,51.22222222,59.55555556,65.44444444,52.22222222,53.33333333,59.66666667,50.11111111,49.66666667,64.33333333,67,64.88888889,57.66666667,57.375,62.88888889,68.11111111,60.66666667,56.88888889,63.22222222,58.88888889,67,56.33333333,64.55555556,64.44444444,65.66666667,59.77777778,65.55555556,64.77777778,66.77777778,52.55555556,68.22222222,58.77777778,61.88888889,65.44444444,51.88888889,55.11111111,56.11111111,61.77777778,61.44444444,55.88888889,64.66666667,67.375,64.33333333,61.55555556,53.88888889,62.33333333,57.77777778,58,53,59.88888889,53.66666667,65.55555556,63.22222222,58.77777778,59.44444444,68.88888889,57.33333333,60.88888889,70,59.11111111,61.66666667,65.77777778,59.11111111,65.11111111,56.33333333,68.22222222,59.22222222,61.88888889,66.11111111,61.66666667,56.88888889,61.44444444,63,59.77777778,63.66666667,67.77777778,57.55555556,62.55555556,55.66666667,63.11111111,59.77777778,55.125,60.44444444,61.66666667,59.88888889,62.22222222,53.77777778,63.22222222,35.33333333,36.22222222,65.44444444,51.22222222,65.125,60.33333333,64.88888889,64.77777778,63.77777778,55.22222222,60.55555556
65.875,67,66.5,63.5,63.5,68,62.75,65.75,59.375,66.25,59,67.25,62.28571429,64.75,61.625,62.71428571,42.25,63.57142857,56.625,58.25,62.875,45.625,49.625,56.375,67.5,61.25,67.125,61.75,61.875,46.5,66,67.25,63,63.75,59.5,65.125,67.625,61.375,64.125,57.75,65.625,64.375,56.75,58.125,56.875,62.125,65.5,61.25,59.875,62.125,46.375,52,64,58.5,61.75,61.5,51,54.625,56.125,62.125,60.875,55,62.5,54.75,66.14285714,69.57142857,64.5,67.375,59.25,59.625,62.875,50.125,60.375,56.875,62.375,41.125,56,64.875,64.375,67.625,60.85714286,48.625,65.125,64.125,55.5,67.75,62.25,63.25,62,58.625,65.625,58.33333333,68.625,61.33333333,61.25,51.5,68.875,60,56.625,65,62.125,59.375,59.625,62.375,56.875,67.625,69.625,69.125,69.75,59.25,60.25,68.625,51.125,56,66.125,64.85714286,61,64.625,64.375,62.125,56,52.25,57.625,69.125,58.75,47.5,63,63.66666667,64,62.375,62.5,48.5,66.25,61,62.25,67.125,63.375,57.5,68.25,62.25,60.375,63.375,66.875,62.125,61.25,68.875,53.125,63.125,65.75,68.57142857,62.125,58.125,56.5,60.5,48.71428571,62,50.125,60.83333333,51.66666667,64.66666667,65.83333333,64.16666667,62.5,69.33333333,58.5,54.375,70,64.625,63.75,64,60.25,67.125,56.5,66,58.375,63.25,66.5,60.375,54.25,47.625,62.25,61.5,62.75,64.125,67.125,61.625,55,59.33333333,62.83333333,53.875,62.125,65.25,66.5,60.85714286,52.75,66.16666667,38.75,31.25,61.25,60.125,54.375,62.25,55.625,68.875,65.125,62.5,61.875
65.88888889,58.88888889,60.66666667,61.22222222,67.44444444,63.33333333,63.22222222,60.22222222,59.88888889,62,61.88888889,64,63.33333333,61.11111111,59.77777778,65.77777778,37.55555556,61.55555556,59.33333333,64.66666667,66.55555556,59,52.88888889,56,59.11111111,67.44444444,70,59.44444444,61.55555556,54.11111111,63.66666667,60.11111111,65.22222222,67.55555556,66.22222222,60.11111111,64.66666667,59.11111111,67.22222222,62.11111111,67.77777778,61.66666667,57.33333333,62.11111111,59.55555556,61.88888889,61,62.44444444,60.44444444,58.11111111,58.33333333,58.44444444,64.33333333,49.44444444,62.11111111,59.11111111,45,59.88888889,59.11111111,64.55555556,56.55555556,64.55555556,57.66666667,63.44444444,64,66.11111111,60.66666667,68,65.88888889,59.88888889,64.11111111,46.22222222,54.88888889,65.77777778,64.88888889,50.22222222,50.77777778,61.22222222,61.11111111,60.33333333,63.66666667,56.88888889,61.22222222,64,55.44444444,58.55555556,61.55555556,65.11111111,64.44444444,66.44444444,65.77777778,53.44444444,63.77777778,64.22222222,64.66666667,64.33333333,68.11111111,67.77777778,61.88888889,63.44444444,62.55555556,61.11111111,59.88888889,65.33333333,68.22222222,69.44444444,65.55555556,66.55555556,57.22222222,51.22222222,58.66666667,57.88888889,60.33333333,56.88888889,61.11111111,62.55555556,61.55555556,65.22222222,65.88888889,63.22222222,65.66666667,50.33333333,58.77777778,66.55555556,58.44444444,62.33333333,66.88888889,64.55555556,66.55555556,58.66666667,59.66666667,56.44444444,62.77777778,60,63.33333333,65.33333333,67,56.22222222,68.44444444,64,62.77777778,64.22222222,64.55555556,57.33333333,57,66.88888889,59.77777778,62.88888889,65.22222222,64.5,66,58.33333333,54.88888889,56.33333333,61.44444444,62.66666667,49.33333333,65.77777778,58.22222222,66.77777778,65.44444444,66.11111111,65.44444444,70,56.44444444,53.11111111,70,62.44444444,65.44444444,64.33333333,57.11111111,62.11111111,48.77777778,64,58.11111111,64.11111111,66.55555556,59.55555556,57.33333333,56.33333333,52.88888889,56.77777778,65.875,68.66666667,68.77777778,62.33333333,64.55555556,64.88888889,64.22222222,64,58.55555556,66.44444444,61,55.55555556,57.625,67.44444444,36.66666667,40,68.44444444,59.77777778,62.55555556,55.77777778,58.44444444,67.33333333,65.33333333,57.11111111,61.55555556
59.75,62.75,68.375,60.75,66.875,66.875,64.375,62,62.625,69.625,61.875,66.875,66.5,58.375,64.875,68,35.875,63.625,54.875,56.75,67.875,48.875,53,59.875,66,66,64.5,56.25,67.75,52.625,67.5,66,66,65.75,68.875,57,64.375,60.375,63.57142857,60.125,64.875,64.75,64.875,59.375,62.5,61.5,56,62.75,56.375,62.375,43,50.75,61.5,57.125,61.25,60.875,49.375,59.25,54.625,62,61.75,60.25,53.375,60.25,68.625,61.125,69,64.625,64.875,65.125,59.625,55.75,59.875,63.75,65.5,43.375,54.125,66.5,68.125,68.125,65.125,59,63,58.875,56.75,68.75,62.375,65.75,65.875,62.875,63.375,50.375,67.875,66.875,64.625,55.125,69,66.5,61.25,58.625,62.25,63.75,59.75,62.625,62.875,65.75,70,64.375,70,57.875,58.375,63.75,58.75,64.625,56,58.125,60.75,66.75,61.75,67,57.375,39,58.25,63.125,62.875,53.875,44.5,69,66.75,58.875,61.125,59.625,68.75,60.75,65.875,58.75,66.875,62.5,65.125,62.625,59,61.125,57.5,53.375,60.25,63.875,57.625,61.25,64.25,67.125,59.75,66.125,53.875,64.375,60.25,65.25,49.5,66.375,47.83333333,67.375,68.875,68.875,66.875,68.125,64.875,57.125,70,63.375,63.875,64.875,60.5,62.625,56.75,60.5,58.625,65.125,66.75,58.5,59.5,48.625,60,58.25,57.25,68.75,68.125,66.375,58.375,66.75,66.875,56.875,62.75,67.625,66.5,66,41.75,68.25,35,33.75,65.625,60.375,47.625,61.875,57,65.375,64.125,67.375,62.75
64.875,67.75,63.625,60.875,66.25,63.75,66.875,60.75,57.625,66,62.875,66,64.375,57.75,58.125,67.625,35.625,60.5,55.125,66.25,65.5,54.5,50.5,59,62.125,57,62.625,57.25,63.375,50.125,60.125,69.125,65.25,67.125,58.625,66.25,66.75,64.25,66,64.5,62.125,67.375,58.25,58.625,60,65,66.6,57,61.375,63.5,52.75,61.875,62.875,57.25,64.125,59.625,52.875,61,60,58.625,59.625,61.125,63.875,65,68.25,67.125,67,66.5,63.625,64.25,59.125,49.625,54.5,54.625,66.375,49.75,57.125,63,63.5,64.875,64.25,61.75,59.5,66.25,56.375,68.875,65.25,63.625,64.875,59,64.75,57,67.5,67.375,66.25,53.75,68.375,65.25,55.875,68.125,62.625,61.375,60.125,62,58.75,68.375,69.875,65.125,69.25,57.375,63.875,61.25,58.875,55.75,60.25,65.14285714,55.875,65.125,67.75,66.375,53.875,52.375,64.125,63.625,58.5,54.125,52.5,68.125,52.5,65.375,64.375,61.875,66.25,63.125,65.875,66.5,68.375,57.875,67.5,62.71428571,61.25,63.125,62.375,52.75,59.875,66,61.375,65.375,62.5,69.125,52.5,61.75,60.75,64.625,62.375,62.125,53.5,65.125,65.125,64,65,66,67.375,68.375,56.75,62.25,70,63.75,62,64.75,52.5,61.875,63.25,66,62.375,66.625,66,59.75,60.75,54.125,57,61.25,67.875,67.5,58.875,62.375,60.5,63.75,67.5,59.25,61.875,67.625,64.125,66.125,49.5,66.71428571,37,37.625,68.5,57,57.75,59.875,60.625,67.75,64.875,61.625,60.75
63.875,61.125,68.625,56.375,64.5,62,62.375,57.625,54.25,64.5,63.625,61.125,61.25,64,60.125,66.5,36.625,61.625,58.375,55.125,57.625,58.5,49.875,57.125,64.875,63,70,64.25,69.5,46.875,63.125,68.75,62.125,66.25,62.375,55.875,61,66.25,62.28571429,64.5,64.5,63.375,59.75,55.375,60.25,59.625,69.66666667,58.625,60,61.125,56.375,59.375,63,52.5,61.625,61.375,48.625,60.25,59.625,61.375,51.625,48.5,62.75,58.125,65.75,65,58.83333333,67.375,63.25,58.875,62.375,52.875,56.125,57.875,66,47,48.25,61.75,69.25,67.375,64.875,54.25,56.625,62,56.125,68.25,62.25,60,65.75,59.875,65,49.375,69.75,61.375,61.625,56.125,68.5,64,60.25,69.125,56.25,62.75,57.625,59.625,58.5,63.375,68.875,69.625,70,59.625,57.5,66.375,60,59.375,63.375,63.75,57,64.125,63.375,65.75,58.375,46.875,64,65.375,57.25,55.875,58.875,60.625,67.375,53.625,58.375,57.875,67.625,60,65.125,68.375,66.375,49.5,66.25,60.5,63.75,62.375,63.625,58.625,56.125,66,61.5,61.25,58.625,69.875,56.875,54.5,53.625,50.375,57,57.375,53.5,63,49.75,63.5,61.25,62.75,64.875,67.25,57.875,47.125,70,60.75,63.25,63.25,57.125,65.5,61.375,64.875,55.125,66.375,66.25,61.625,56,52.625,63.875,62,67.25,70,65.75,61.125,62.875,61.375,62.375,62.875,67.25,65.75,62.75,61.875,52.625,65.125,37.75,34.625,64.75,52,55.5,62.625,60.25,66.875,63.625,66.75,60.375
60.88888889,64.88888889,62.55555556,58.66666667,61.66666667,64,63.88888889,67,65.44444444,63.66666667,57.33333333,66.88888889,62.44444444,56.44444444,59.88888889,61.88888889,33.77777778,62.22222222,56.77777778,59.66666667,68,52.55555556,47.55555556,61,62.11111111,67.66666667,70,63.88888889,61.55555556,51.44444444,60.66666667,64.44444444,67.66666667,63.44444444,56.44444444,61.88888889,61.44444444,62.44444444,66,60.66666667,63.22222222,64.33333333,67.22222222,60.44444444,64.22222222,64.77777778,67.55555556,56.66666667,59.55555556,58.88888889,49.44444444,55,62.77777778,47.88888889,63,61.22222222,45.77777778,58,52.33333333,64.44444444,54.55555556,58.88888889,63.44444444,60,64,67.11111111,65.77777778,64.33333333,61.44444444,62,60.77777778,46,51.22222222,53.22222222,65.33333333,47,50.77777778,65,62.55555556,66,54.55555556,58.55555556,58.33333333,60.77777778,57.66666667,64.44444444,61.66666667,62.77777778,64.66666667,57.88888889,59.33333333,51.44444444,68.88888889,66,61,60.44444444,68.55555556,67.55555556,62.33333333,67.44444444,64.44444444,59.66666667,58.88888889,61.66666667,62.55555556,70,66.11111111,69.44444444,68.33333333,56.22222222,62.22222222,65.22222222,55.77777778,60,55.55555556,59.66666667,59.11111111,63.11111111,60.33333333,62.22222222,63.22222222,52.33333333,60.55555556,67.66666667,59.44444444,53.55555556,63.44444444,65.22222222,63.88888889,59.44444444,56.11111111,60.66666667,63.55555556,60.22222222,64.66666667,66.66666667,63.44444444,59.66666667,63.55555556,57.77777778,60,61.44444444,64.55555556,57.55555556,56.22222222,67.5,57.77777778,61.33333333,60.55555556,68.55555556,61.55555556,62.66666667,56.55555556,65.66666667,58.66666667,62,52,58.22222222,63,63.55555556,65.33333333,60.55555556,62.11111111,69.77777778,62.88888889,54.66666667,70,62.44444444,63.11111111,61.66666667,57.55555556,65.77777778,49.11111111,66.88888889,56.22222222,60.55555556,66.11111111,63.77777778,57.66666667,51.55555556,56.77777778,60.11111111,64.22222222,68.66666667,61.33333333,64.88888889,57.11111111,63,60.44444444,54.33333333,60.66666667,60.55555556,62.55555556,60.55555556,56,62.55555556,39.22222222,37.44444444,64.33333333,59,60,61.875,63.66666667,66.66666667,63.22222222,60.88888889,62.77777778
65,59.25,63.875,61.25,63.5,65.125,61.25,56,59.75,68.125,59.125,65.875,63.25,58.125,65,65.125,34.25,60.625,54.125,57.125,64.625,57.25,48.25,57,59.875,65.25,70,55.125,67.875,48.625,66.375,67.25,63.5,64.5,68.625,58.125,64.25,62,64.125,61,60.375,62.5,52,62.875,62.875,64.375,64.2,61.75,59.25,60.625,60.25,49.875,60.875,56.875,60,57.375,48.75,56.375,60.25,65.625,62,49.25,50.25,60.125,68.5,68.625,62.8,59,65.75,62.75,58.125,57.75,55.25,56.125,63.375,46.125,57.75,66.5,64.375,65.625,67.375,52.75,64,60.25,61.625,67.75,62.75,64,68.625,67,65.25,53,69.75,65,62.375,54.875,68.25,65.25,57.75,60.625,61.75,63.125,57.125,59.5,66.375,68.625,69.75,65.875,70,54.75,68.125,59.5,56.75,53.5,58.875,61.75,55.75,62.125,59,62.25,64.875,58.42857143,60.375,66,63.375,50.25,44.25,61.625,68.375,60.25,66,49.5,66.625,60,63,66.25,65.375,56.875,66.625,64.625,55.75,62.25,59,55.125,61.125,61.25,60.125,58.375,62.75,63.75,64.25,57.875,58.75,60.375,64.125,58.625,55.75,64.5,52.57142857,64,63.375,66.5,68,70,58.75,58.625,70,68.25,59.375,57.375,62.125,60.375,34.125,62,63.25,64.125,63.625,56.875,60.375,52.375,57.25,61.375,61.375,67.25,65.125,63.875,64.5,62.125,67.375,55.57142857,63.25,64.5,64.25,64.875,48,67.375,33.375,32.75,67,50.625,65.16666667,68.625,60.875,64.75,63,63.75,59.25
58.44444444,65.77777778,64,60.55555556,63.55555556,63.77777778,65.44444444,65.88888889,65.55555556,65.75,61.33333333,64.88888889,63,61.22222222,62.33333333,64.33333333,36.55555556,63.44444444,62,62.11111111,62.22222222,56.77777778,49.33333333,59.88888889,64.44444444,66.33333333,65.66666667,60.11111111,66.44444444,50.88888889,68.77777778,66.55555556,62.55555556,64.11111111,64.33333333,66.55555556,64.55555556,58,63,62.77777778,63,64.66666667,57,63.55555556,62.44444444,62,66,60.77777778,57.77777778,65.11111111,54,41.88888889,63.88888889,57.66666667,57,62.88888889,52.55555556,59.77777778,56.55555556,62.88888889,60.22222222,56.88888889,69.22222222,59.77777778,67.55555556,67.22222222,65.16666667,67.22222222,59.55555556,59.11111111,63.88888889,54.22222222,57.11111111,59.66666667,66.88888889,50.22222222,57.11111111,63.77777778,67.55555556,65.22222222,67,51.88888889,64.44444444,61,58.22222222,65.66666667,62,63.77777778,64.55555556,61.77777778,65.11111111,51.55555556,70,61,63.11111111,57.55555556,65.22222222,63.66666667,57.33333333,67.66666667,63.66666667,61.44444444,56.88888889,62.44444444,67.66666667,70,68.33333333,68.55555556,69.66666667,59.55555556,62.44444444,60.77777778,59.11111111,61.33333333,59.11111111,61.44444444,60.44444444,66.55555556,65.77777778,66.55555556,56.77777778,49.88888889,55.55555556,62.22222222,62.66666667,52.66666667,56.88888889,65.88888889,67.55555556,63.33333333,62.66666667,54.55555556,67.77777778,62,65.66666667,65.77777778,62.77777778,53,67.33333333,60.55555556,64.75,65.22222222,58.55555556,55.33333333,57.22222222,64.33333333,62.88888889,62.88888889,62.33333333,67.5,61.77777778,60.66666667,57,60.77777778,63.22222222,60.66666667,49.33333333,64.44444444,48.66666667,62.22222222,61.66666667,63.88888889,64,65.55555556,56.66666667,61.66666667,63.11111111,65,65.55555556,66,55,62.33333333,29,63.88888889,61.55555556,67.33333333,64.77777778,63.33333333,62.77777778,54.22222222,58.22222222,62,67,65.77777778,65.33333333,66.66666667,62.33333333,62,65.22222222,59.77777778,60.44444444,64,66.55555556,64.55555556,50.44444444,65.44444444,34.66666667,32.88888889,68.66666667,60,64.5,66.66666667,56.33333333,64.22222222,63.77777778,62.66666667,59
66.125,62.875,65.125,58.875,63.375,62.25,59,60.875,60.125,67.625,59.125,62.375,61.125,63,62.5,66.125,33.25,60,62.125,62.875,64.125,52.75,50.875,54.75,65.125,62,70,56.625,68.75,49,64.625,64.75,63,63.25,66.875,66.625,64.375,66.125,65.14285714,60,63.75,63,67.75,60.5,61.625,66.25,62.83333333,61.25,59.5,60.875,53.75,51.875,62.5,56.25,61.5,54.25,55.5,56.75,63.25,62.375,59.875,65.125,54.875,61,63.375,63.5,64,64.875,62.125,65.125,60.875,61.5,60.375,60.25,64.625,51.125,48.875,66.75,68.125,67.75,63,59.75,61,57.5,58.875,64,60.25,63,67.375,66.5,59.5,52.625,69.16666667,64.125,62,60.375,68.125,64.125,57,62.125,61.25,60.625,56,61.375,67,66.875,67.625,62.875,67.5,56.5,60.875,68.375,61.75,59.375,62.25,63.125,64.625,62.375,62.5,64.25,59.625,49,54.625,67.25,60.71428571,55.25,63.375,63.375,62.75,62,60.5,59,65.625,56.875,66.75,67.125,64.625,62.375,67,57.25,64,61.75,62.875,64.875,58.375,67,60,62.625,63.625,69,61.875,59.125,56.625,62.125,60.125,59.625,47,64,58.25,63.875,62.25,65.125,66.125,68.625,62,45.71428571,39,62.625,67.375,64.25,56.375,67.625,26.42857143,66.25,59,65.75,60.125,64.375,59.625,49,57,58.25,67.71428571,65.125,64.125,65.625,65.25,60.25,66.75,65.75,67.125,63.125,63,64.25,50.875,67.85714286,33.5,39.5,66.625,60.75,63.25,60.25,63.375,63.375,65.375,63.875,60.25
62.77777778,65.22222222,67.22222222,57.44444444,63.77777778,64.11111111,63.88888889,63.55555556,59.22222222,68.375,61.11111111,62.33333333,61.66666667,64.33333333,59.77777778,63.33333333,37.88888889,60.66666667,60.44444444,62.22222222,64.88888889,53.77777778,47.66666667,59.44444444,67.22222222,65,57,62.22222222,66.88888889,46.44444444,60.88888889,65.66666667,65.66666667,63.88888889,66,65.44444444,62.22222222,67.44444444,65.11111111,56.88888889,63.11111111,63,61.77777778,60.11111111,67.55555556,64,67.85714286,58,59.75,63.55555556,50.33333333,48.11111111,64.33333333,61.88888889,61.11111111,60.66666667,50.55555556,57.66666667,63,61.11111111,56.66666667,59.88888889,61,64.77777778,65.33333333,67.22222222,68,65.44444444,60,63.11111111,59.77777778,64.11111111,60.11111111,59.77777778,66.77777778,53.11111111,52,66.88888889,69.44444444,66.22222222,59.77777778,59.66666667,59.66666667,60,59,68,63.33333333,65.55555556,65.55555556,62.77777778,64.33333333,54.55555556,69.44444444,63.55555556,63.66666667,56.44444444,68.66666667,66,57.77777778,67.88888889,62.66666667,64.88888889,57,57.33333333,63.77777778,66.55555556,68.55555556,70,69.55555556,57.55555556,64.44444444,65.66666667,55.11111111,62.44444444,64.44444444,61.22222222,59.22222222,66.11111111,61.44444444,65.66666667,60.88888889,56,57.66666667,69.22222222,63.44444444,52.77777778,63.11111111,62.55555556,68.66666667,64.22222222,66.22222222,61.33333333,64.88888889,64.22222222,65.55555556,57.77777778,65.22222222,60.55555556,64.88888889,61.44444444,62.88888889,64,60.77777778,60.88888889,60.77777778,64.55555556,61.66666667,64.22222222,65.22222222,69.55555556,63.55555556,59.66666667,59.11111111,62.33333333,61.77777778,59.33333333,45.77777778,63.88888889,54.14285714,62.44444444,64.77777778,65.88888889,64.77777778,69.77777778,62.44444444,56.55555556,39,63.44444444,63.11111111,62.44444444,58.33333333,59.77777778,33.22222222,59.11111111,57.11111111,62.55555556,65.55555556,59.66666667,61,51.33333333,59.77777778,62.44444444,66.625,66.88888889,59.77777778,61.66666667,60.33333333,65,65.66666667,66.75,60,62.77777778,63.77777778,63.22222222,53.22222222,66.66666667,36.22222222,39.55555556,67.22222222,58.55555556,63.75,63,57.88888889,66,64.77777778,63.11111111,60.55555556
62.22222222,62.55555556,66.33333333,62.88888889,64.11111111,68.875,62.11111111,62.66666667,58.66666667,63.44444444,59.88888889,65.88888889,65.11111111,64.77777778,60.77777778,63.875,35.22222222,65.77777778,53.55555556,61.88888889,67.11111111,57.33333333,55.77777778,56.22222222,63.22222222,63.88888889,59.22222222,60.77777778,68.88888889,47.11111111,69.66666667,63.88888889,65.77777778,64.11111111,66.55555556,62.44444444,63.33333333,58.22222222,62.55555556,58.66666667,65.77777778,63.77777778,53.77777778,64.77777778,62,67.55555556,60.66666667,63.44444444,60.44444444,64.11111111,60,57.55555556,64.66666667,54.88888889,54,59.66666667,46,56.66666667,55.22222222,60.33333333,63.88888889,60.55555556,63.33333333,64.11111111,64.55555556,67.88888889,65.11111111,63.44444444,62.11111111,66.88888889,65.11111111,63.33333333,59.22222222,57.77777778,63.88888889,50.77777778,60.66666667,65.33333333,69.66666667,68.11111111,68.66666667,60.66666667,67.55555556,64.88888889,58.77777778,67,64.55555556,64.11111111,64.55555556,65,65.66666667,52.125,68.66666667,60.75,63.66666667,56.22222222,69.33333333,64.88888889,61.66666667,65.77777778,61.55555556,62.44444444,60.33333333,63.55555556,64.22222222,66.55555556,65.55555556,67.55555556,69.11111111,60.22222222,65.11111111,63,61.11111111,63,65,61.55555556,62.44444444,65.44444444,60,65,59.77777778,61.11111111,64.77777778,68.88888889,60.44444444,56.22222222,60.66666667,66.625,66.75,62.77777778,62.22222222,60.22222222,65.77777778,62.55555556,67,64.66666667,65.55555556,61,66.22222222,61.77777778,61.22222222,64.88888889,58.22222222,59.11111111,62.66666667,63.55555556,62.11111111,64.22222222,66.88888889,68.88888889,63.11111111,61,61.55555556,60.33333333,63.42857143,63,45.22222222,66.33333333,63.625,65.77777778,63.11111111,68.77777778,67.88888889,68.33333333,60.55555556,55.33333333,39,67.11111111,59.88888889,60.22222222,60.88888889,63.66666667,34.22222222,64.33333333,60.11111111,64.33333333,69,60.66666667,63.33333333,52.88888889,62.88888889,62.55555556,66.66666667,68.11111111,65.22222222,64.77777778,66.88888889,61.33333333,68.22222222,57.22222222,63.88888889,64,68.11111111,62.66666667,58.44444444,69.66666667,41.11111111,41,69.28571429,60.44444444,57.22222222,67.33333333,62.22222222,67.33333333,66.77777778,67.88888889,63.85714286
63.75,62.875,65.125,59.5,65.25,63.625,63.75,63.25,61.5,66.85714286,62.5,61.125,65.625,63.875,62.5,65.125,34.875,64.125,57.5,66.625,67.5,53.25,53.875,57.5,62.75,67.625,61.75,55.5,68.125,45.875,70,67.875,67.5,66.125,63.625,65.375,68.125,64.625,60.625,62.875,67.25,63.625,53.875,63.125,63.75,65.25,57.83333333,60.5,59.28571429,62.875,52.875,49.75,68.375,54.5,62.25,58.375,39.71428571,62.625,52.125,63.375,61.75,62,63.5,63.75,64,68.75,63,66.75,59.375,62.625,63.25,62.25,52.5,65,67.75,53.5,57.25,66.25,67.375,67,62.625,61.5,62.25,63.625,56.875,66,65.25,65.875,64.5,64.375,66,53,67,63.375,66.5,60.25,69.125,69.5,63.5,65.5,64.125,64.5,59.125,65.125,63.25,67.5,63.875,69,69.25,61.25,60.75,63.75,60.625,59.75,65.5,60.625,65.5,65.625,68,66.75,62.25,58.125,63,64.125,61.375,58.875,36,67.125,68,63.875,63.625,63.125,64,64.875,65.625,67.125,67.25,61,68,66.625,63.25,67.75,62,57.875,54.875,67.5,65.75,65,64.625,65.375,64.75,61,59.875,54.75,66.125,64.875,52.75,67,51.14285714,66.5,65.75,66.375,66.5,69.75,61,57.75,61.125,64.375,60.875,57.75,59.25,61.5,34.125,62.25,62.375,65.375,65.875,59.875,60.5,48.875,61.25,63.375,63.625,69.25,66.875,64.125,62,64,67.75,64,56.375,67.625,64.25,67,58.25,67,35.375,38.375,69.875,60,57.875,61.125,55.5,59.375,66.125,60.125,63.625
66.66666667,58.22222222,63.77777778,58,67.22222222,60.77777778,64.66666667,61.77777778,65,67.625,60,54.44444444,64.77777778,64.22222222,65.11111111,68,34.11111111,63,53.11111111,64.11111111,65.11111111,54.77777778,51.66666667,59.66666667,67.33333333,65.55555556,56.33333333,56.66666667,64.44444444,47.22222222,66.5,67.11111111,64.22222222,66.88888889,66.11111111,60.77777778,67.44444444,69,61.33333333,63.88888889,64.66666667,64.88888889,67.22222222,66.22222222,63.33333333,59.66666667,61.5,64.11111111,60.44444444,65.22222222,55.33333333,56.66666667,66.88888889,59.77777778,66.66666667,57.88888889,39.875,61.66666667,61.44444444,63,62,60.66666667,61.33333333,61.33333333,66.44444444,67.66666667,60.75,68.88888889,56.44444444,64.66666667,63.55555556,64.11111111,61.77777778,62.33333333,68.33333333,53.11111111,54.44444444,66.88888889,67.66666667,65.66666667,59.66666667,59.11111111,66,65.33333333,59,65.11111111,64.77777778,66,66.44444444,63,65.55555556,51.77777778,67,65.88888889,63.66666667,60.88888889,69.22222222,63.44444444,58.55555556,67.55555556,63.33333333,63.55555556,64,64.88888889,62.11111111,65.66666667,63.22222222,63,66.11111111,63.88888889,63.55555556,69.11111111,55.66666667,66.22222222,64.66666667,67.44444444,64.22222222,67.88888889,65.66666667,67.77777778,62.77777778,49.88888889,56.22222222,63.88888889,62,58.33333333,54.11111111,65.22222222,66.22222222,63.22222222,67.11111111,56.88888889,60.88888889,63.66666667,64.66666667,63.11111111,67.33333333,60.66666667,67,64.22222222,63.88888889,64.88888889,65.22222222,58.22222222,59,69.66666667,59.77777778,65.55555556,67,69.11111111,63.66666667,66.44444444,61.22222222,59.33333333,59.44444444,63.33333333,52.88888889,60.88888889,50.33333333,66.33333333,68.66666667,65.77777778,64.88888889,69.33333333,63.77777778,57.33333333,69.66666667,66.44444444,63,64.55555556,62.11111111,64,49,61.33333333,64,67.33333333,70,60.88888889,61.22222222,50.77777778,61.77777778,62.88888889,64.22222222,66.88888889,62.33333333,66.88888889,62.55555556,67.22222222,65.22222222,59.88888889,66.33333333,66.33333333,61.11111111,66,52.6,66,32.66666667,43.55555556,63.77777778,59.22222222,63.55555556,61.44444444,57,63.44444444,67,68.44444444,64.44444444
